PU_ID,pcd,oseast1m,osnrth1m,oslaua,msoa01,lat,long
17602,BD8 7DF,415679,434656,E08000032,E02002216,53.807963,-1.76339
17603,BD8 7DG,415845,434570,E08000032,E02002221,53.807185,-1.760873
17604,BD8 7DH,415919,434461,E08000032,E02002221,53.806218,-1.759759
17605,BD8 7DJ,415885,434491,E08000032,E02002221,53.806474,-1.76027
17606,BD8 7DL,415961,434370,E08000032,E02002221,53.805384,-1.759122
17607,BD8 7DN,415449,435022,E08000032,E02002216,53.811259,-1.766864
17608,BD8 7DP,415107,434644,E08000032,E02002216,53.807872,-1.772076
17609,BD8 7DQ,415964,434476,E08000032,E02002221,53.806337,-1.759071
17610,BD8 7DR,415800,434300,E08000032,E02002221,53.80476,-1.761571
17611,BD8 7DS,415820,434328,E08000032,E02002221,53.805011,-1.761265
17612,BD8 7DT,415755,434248,E08000032,E02002221,53.804294,-1.762256
17613,BD8 7DU,415549,434114,E08000032,E02002221,53.80311,-1.765395
17614,BD8 7DW,415700,434400,E08000032,E02002221,53.805662,-1.763084
17615,BD8 7DX,415836,434305,E08000032,E02002221,53.804818,-1.761027
17616,BD8 7DY,415938,434169,E08000032,E02002221,53.803578,-1.759482
17617,BD8 7DZ,415877,434166,E08000032,E02002221,53.803553,-1.760408
17618,BD8 7EA,415827,434214,E08000032,E02002221,53.804001,-1.761168
17619,BD8 7ED,415700,434300,E08000032,E02002216,53.804763,-1.763089
17620,BD8 7EE,415700,434400,E08000032,E02002221,53.805662,-1.763084
17621,BD8 7EF,415700,434400,E08000032,E02002221,53.805662,-1.763084
17622,BD8 7EG,415777,434246,E08000032,E02002221,53.804275,-1.761923
17623,BD8 7EH,415500,434300,E08000032,E02002216,53.804769,-1.766126
17624,BD8 7EJ,415500,434500,E08000032,E02002216,53.806566,-1.766116
17625,BD8 7EN,415500,434500,E08000032,E02002216,53.806566,-1.766116
17626,BD8 7EP,415551,434481,E08000032,E02002216,53.806394,-1.765342
17627,BD8 7ER,415606,434395,E08000032,E02002216,53.805619,-1.764511
17628,BD8 7ET,415539,434376,E08000032,E02002216,53.805451,-1.76553
17629,BD8 7EW,415599,434409,E08000032,E02002216,53.805745,-1.764617
17630,BD8 7EX,415485,434405,E08000032,E02002216,53.805713,-1.766348
17631,BD8 7EY,415472,434341,E08000032,E02002216,53.805138,-1.766549
17632,BD8 7EZ,415400,434300,E08000032,E02002216,53.804772,-1.767644
17633,BD8 7GA,415622,433868,E08000032,E02002221,53.800882,-1.764295
17634,BD8 7HB,415578,434304,E08000032,E02002216,53.804802,-1.764941
17635,BD8 7HD,415634,434343,E08000032,E02002216,53.805151,-1.764089
17636,BD8 7HE,415600,434300,E08000032,E02002216,53.804766,-1.764607
17637,BD8 7HH,415684,434293,E08000032,E02002216,53.8047,-1.763332
17638,BD8 7HL,415600,434300,E08000032,E02002216,53.804766,-1.764607
17639,BD8 7HN,415720,434235,E08000032,E02002221,53.804178,-1.762789
17640,BD8 7HP,415742,434210,E08000032,E02002221,53.803953,-1.762456
17641,BD8 7HQ,415584,434359,E08000032,E02002216,53.805297,-1.764847
17642,BD8 7HR,415649,434323,E08000032,E02002216,53.804971,-1.763862
17643,BD8 7HS,415702,434147,E08000032,E02002221,53.803388,-1.763066
17644,BD8 7HT,415600,434100,E08000032,E02002216,53.802968,-1.764617
17645,BD8 7HU,415713,434193,E08000032,E02002221,53.803801,-1.762897
17646,BD8 7HW,415700,434300,E08000032,E02002216,53.804763,-1.763089
17647,BD8 7HX,415636,434156,E08000032,E02002216,53.80347,-1.764068
17648,BD8 7HY,415747,434052,E08000032,E02002221,53.802547,-1.762391
17649,BD8 7HZ,415838,433974,E08000032,E02002221,53.801829,-1.76101
17650,BD8 7JA,415813,434025,E08000032,E02002221,53.802302,-1.761391
17651,BD8 7JB,415800,434000,E08000032,E02002221,53.802063,-1.761586
17652,BD8 7JD,415833,433980,E08000032,E02002221,53.801883,-1.761086
17653,BD8 7JE,415800,433900,E08000032,E02002221,53.801165,-1.761591
17654,BD8 7JF,415866,434008,E08000032,E02002221,53.802148,-1.760587
17655,BD8 7JH,415904,434140,E08000032,E02002221,53.803319,-1.76
17656,BD8 7JJ,415830,434072,E08000032,E02002221,53.802724,-1.76113
17657,BD8 7JL,415830,434072,E08000032,E02002221,53.80271,-1.761127
17658,BD8 7JN,415951,434044,E08000032,E02002221,53.802454,-1.759291
17659,BD8 7JP,416000,434000,E08000032,E02002221,53.802057,-1.758549
17660,BD8 7JR,415989,434128,E08000032,E02002221,53.803208,-1.75871
17661,BD8 7JS,415965,434111,E08000032,E02002221,53.803056,-1.759075
17662,BD8 7JT,415905,434100,E08000032,E02002221,53.802974,-1.75999
17663,BD8 7JW,415882,433992,E08000032,E02002221,53.801989,-1.760341
17664,BD8 7JX,415604,434318,E08000032,E02002216,53.804927,-1.764546
17665,BD8 7JY,415600,434400,E08000032,E02002216,53.805665,-1.764602
17666,BD8 7JZ,415509,434545,E08000032,E02002216,53.80697,-1.765977
17667,BD8 7LA,415373,434583,E08000032,E02002216,53.807316,-1.76804
17668,BD8 7LD,415477,434444,E08000032,E02002216,53.806064,-1.766468
17669,BD8 7LE,415453,434474,E08000032,E02002216,53.806349,-1.766834
17670,BD8 7LF,418450,437701,E08000032,E02002201,53.835241,-1.72113
17671,BD8 7LG,415400,434400,E08000032,E02002216,53.80567,-1.767639
17672,BD8 7LH,415425,434493,E08000032,E02002216,53.806506,-1.767255
17673,BD8 7LJ,415400,434500,E08000032,E02002216,53.806569,-1.767634
17674,BD8 7LL,415409,434570,E08000032,E02002216,53.807198,-1.767494
17675,BD8 7LN,415333,434565,E08000032,E02002216,53.807155,-1.768648
17676,BD8 7LP,415216,434613,E08000032,E02002216,53.80759,-1.770423
17677,BD8 7LQ,415198,434618,E08000032,E02002216,53.807636,-1.770696
17678,BD8 7LR,415163,434621,E08000032,E02002216,53.807664,-1.771227
17679,BD8 7LS,415133,434564,E08000032,E02002216,53.807152,-1.771685
17680,BD8 7LU,415344,434666,E08000032,E02002216,53.808063,-1.768476
17681,BD8 7LW,416488,433401,E08000032,E02002221,53.796658,-1.751172
17682,BD8 7LX,415266,434710,E08000032,E02002216,53.808461,-1.769659
17683,BD8 7LY,415304,434717,E08000032,E02002216,53.808522,-1.769081
17684,BD8 7LZ,415200,434500,E08000032,E02002216,53.806575,-1.770671
17685,BD8 7NA,415390,434737,E08000032,E02002216,53.8087,-1.767774
17686,BD8 7NB,415409,434698,E08000032,E02002216,53.808349,-1.767488
17687,BD8 7ND,415542,435393,E08000032,E02002216,53.814591,-1.765433
17688,BD8 7NE,415437,434603,E08000032,E02002216,53.807494,-1.767067
17689,BD8 7NG,415909,434125,E08000032,E02002221,53.803184,-1.759924
17690,BD8 7NH,415794,434739,E08000032,E02002221,53.808706,-1.761639
17691,BD8 7NL,415379,434453,E08000032,E02002216,53.806147,-1.767955
17692,BD8 7NN,415338,434431,E08000032,E02002216,53.805951,-1.768579
17693,BD8 7NP,415244,434510,E08000032,E02002216,53.806678,-1.770006
17694,BD8 7NR,415000,434400,E08000032,E02002216,53.805682,-1.773713
17695,BD8 7NS,415085,434466,E08000032,E02002216,53.806273,-1.772419
17696,BD8 7NW,415288,434504,E08000032,E02002216,53.806608,-1.769335
17697,BD8 7NX,415000,434400,E08000032,E02002216,53.805682,-1.773713
17698,BD8 7PA,415049,434395,E08000032,E02002216,53.805636,-1.772969
17699,BD8 7PD,415044,434481,E08000032,E02002216,53.806409,-1.773041
17700,BD8 7PF,414905,434472,E08000032,E02002216,53.806332,-1.775152
17701,BD8 7PH,415036,434541,E08000032,E02002216,53.806948,-1.773159
17702,BD8 7PJ,415000,434500,E08000032,E02002216,53.806581,-1.773708
17703,BD8 7PL,414972,434580,E08000032,E02002216,53.807301,-1.774129
17704,BD8 7PN,414900,434500,E08000032,E02002216,53.806584,-1.775227
17705,BD8 7PP,414833,434631,E08000032,E02002216,53.807763,-1.776238
17706,BD8 7PQ,414929,434481,E08000032,E02002216,53.806412,-1.774787
17707,BD8 7PR,414800,434600,E08000032,E02002216,53.807485,-1.77674
17708,BD8 7PS,415072,434599,E08000032,E02002216,53.807469,-1.77261
17709,BD8 7PT,415020,434630,E08000032,E02002216,53.807749,-1.773398
17710,BD8 7PU,414896,434657,E08000032,E02002216,53.807995,-1.77528
17711,BD8 7PW,414839,434562,E08000032,E02002216,53.807143,-1.77615
17712,BD8 7PY,414982,434685,E08000032,E02002216,53.808244,-1.773973
17713,BD8 7QA,415007,434676,E08000032,E02002216,53.808163,-1.773593
17714,BD8 7QB,415064,434668,E08000032,E02002216,53.808089,-1.772728
17715,BD8 7QD,415113,434598,E08000032,E02002216,53.807458,-1.771987
17716,BD8 7QE,415100,434600,E08000032,E02002216,53.807477,-1.772185
17717,BD8 7QF,415100,434600,E08000032,E02002216,53.807477,-1.772185
17718,BD8 7QG,415109,434644,E08000032,E02002216,53.807872,-1.772046
17719,BD8 7QH,415217,434643,E08000032,E02002216,53.80786,-1.770406
17720,BD8 7QL,415103,434711,E08000032,E02002216,53.808474,-1.772134
17721,BD8 7QN,415024,434429,E08000032,E02002216,53.805942,-1.773347
17722,BD8 7QP,415827,433544,E08000032,E02002221,53.797964,-1.761199
17723,BD8 7QQ,416177,434017,E08000032,E02002221,53.802205,-1.755861
17724,BD8 7QR,415333,434720,E08000032,E02002216,53.808549,-1.768641
17725,BD8 7QS,415811,433595,E08000032,E02002221,53.798438,-1.761443
17726,BD8 7QT,415796,433661,E08000032,E02002221,53.799031,-1.761667
17727,BD8 7QU,415694,433811,E08000032,E02002221,53.800383,-1.763208
17728,BD8 7QW,414978,434398,E08000032,E02002216,53.805665,-1.774047
17729,BD8 7QZ,415729,433788,E08000032,E02002221,53.80016,-1.762675
17730,BD8 7RB,415665,434037,E08000032,E02002221,53.8024,-1.763634
17731,BD8 7RE,415696,433644,E08000032,E02002221,53.798867,-1.763183
17732,BD8 7RF,415622,433793,E08000032,E02002221,53.800208,-1.764299
17733,BD8 7RH,415653,433708,E08000032,E02002221,53.799443,-1.763832
17734,BD8 7RJ,415600,433800,E08000032,E02002221,53.800272,-1.764632
17735,BD8 7RL,415622,433868,E08000032,E02002221,53.800882,-1.764295
17736,BD8 7RN,415600,433600,E08000032,E02002221,53.798474,-1.764643
17737,BD8 7RP,416488,433401,E08000032,E02002221,53.796658,-1.751172
17738,BD8 7RQ,415599,433671,E08000032,E02002221,53.799112,-1.764654
17739,BD8 7RR,415701,433867,E08000032,E02002221,53.800871,-1.763096
17740,BD8 7RS,415687,433901,E08000032,E02002221,53.801192,-1.76331
17741,BD8 7RT,415675,433938,E08000032,E02002221,53.80151,-1.763487
17742,BD8 7RU,415700,433769,E08000032,E02002221,53.79999,-1.763116
17743,BD8 7RW,415622,433868,E08000032,E02002221,53.800882,-1.764295
17744,BD8 7RX,415600,434000,E08000032,E02002221,53.802069,-1.764622
17745,BD8 7RY,415500,434000,E08000032,E02002221,53.802072,-1.766141
17746,BD8 7RZ,415646,434114,E08000032,E02002216,53.803107,-1.763922
17747,BD8 7SA,415587,434225,E08000032,E02002216,53.804092,-1.764809
17748,BD8 7SB,415652,434230,E08000032,E02002216,53.804135,-1.763821
17749,BD8 7SD,415600,434200,E08000032,E02002216,53.803867,-1.764612
17750,BD8 7SE,415559,434188,E08000032,E02002216,53.80376,-1.765236
17751,BD8 7SF,415441,434323,E08000032,E02002216,53.804977,-1.76702
17752,BD8 7SG,415403,434333,E08000032,E02002216,53.805068,-1.767597
17753,BD8 7SJ,415403,434241,E08000032,E02002216,53.804241,-1.767602
17754,BD8 7SL,415403,434141,E08000032,E02002216,53.803343,-1.767607
17755,BD8 7SN,415408,434211,E08000032,E02002216,53.803972,-1.767527
17756,BD8 7SP,415386,434048,E08000032,E02002221,53.802522,-1.767873
17757,BD8 7SR,415488,434123,E08000032,E02002221,53.803178,-1.766317
17758,BD8 7SS,415440,434113,E08000032,E02002221,53.80309,-1.767046
17759,BD8 7ST,415459,434090,E08000032,E02002221,53.802882,-1.766759
17760,BD8 7SU,415495,434084,E08000032,E02002221,53.802827,-1.766212
17761,BD8 7SW,415539,434162,E08000032,E02002216,53.803542,-1.765544
17762,BD8 7SX,415622,433867,E08000032,E02002221,53.800873,-1.764295
17763,BD8 7SY,415520,434235,E08000032,E02002216,53.804184,-1.765825
17764,BD8 7SZ,415421,434080,E08000032,E02002221,53.802808,-1.76734
17765,BD8 7TA,415300,434000,E08000032,E02002221,53.802078,-1.769177
17766,BD8 7TD,416488,433401,E08000032,E02002221,53.796658,-1.751172
17767,BD8 7TG,416177,434017,E08000032,E02002221,53.802205,-1.755861
17768,BD8 7TH,415520,434235,E08000032,E02002216,53.804184,-1.765825
17769,BD8 7TJ,416488,433401,E08000032,E02002221,53.796658,-1.751172
17770,BD8 7TL,416488,433401,E08000032,E02002221,53.796658,-1.751172
17771,BD8 7TN,415509,434545,E08000032,E02002216,53.80697,-1.765977
17772,BD8 7TP,415509,434545,E08000032,E02002216,53.80697,-1.765977
17773,BD8 7TQ,416488,433401,E08000032,E02002221,53.796658,-1.751172
17774,BD8 7TR,415509,434545,E08000032,E02002216,53.80697,-1.765977
17775,BD8 7TS,415509,434545,E08000032,E02002216,53.80697,-1.765977
17776,BD8 7TT,416488,433401,E08000032,E02002221,53.796658,-1.751172
17777,BD8 7TU,416488,433401,E08000032,E02002221,53.796658,-1.751172
17778,BD8 7TW,415509,434545,E08000032,E02002216,53.80697,-1.765977
17779,BD8 7TX,415509,434545,E08000032,E02002216,53.80697,-1.765977
17780,BD8 7TY,416488,433401,E08000032,E02002221,53.796658,-1.751172
17781,BD8 7TZ,415509,434545,E08000032,E02002216,53.80697,-1.765977
17782,BD8 7UA,415509,434545,E08000032,E02002216,53.80697,-1.765977
17783,BD8 7UB,416488,433401,E08000032,E02002221,53.796658,-1.751172
17784,BD8 7UD,415509,434545,E08000032,E02002216,53.80697,-1.765977
17785,BD8 7UE,415600,434400,E08000032,E02002216,53.805665,-1.764602
17786,BD8 7UG,416488,433401,E08000032,E02002221,53.796658,-1.751172
17787,BD8 7UH,415508,434544,E08000032,E02002216,53.806962,-1.765992
17788,BD8 7UJ,415600,434400,E08000032,E02002216,53.805665,-1.764602
17789,BD8 7UN,415508,434544,E08000032,E02002216,53.806962,-1.765992
17790,BD8 7UP,416488,433401,E08000032,E02002221,53.796658,-1.751172
17791,BD8 7UQ,415509,434545,E08000032,E02002216,53.80697,-1.765977
17792,BD8 7UR,415509,434545,E08000032,E02002216,53.80697,-1.765977
17793,BD8 7UT,415600,434400,E08000032,E02002216,53.805665,-1.764602
17794,BD8 7UU,415600,434400,E08000032,E02002216,53.805665,-1.764602
17795,BD8 7UW,415509,434545,E08000032,E02002216,53.80697,-1.765977
17796,BD8 7UX,415508,434544,E08000032,E02002216,53.806962,-1.765992
17797,BD8 7UY,415509,434545,E08000032,E02002216,53.80697,-1.765977
17798,BD8 7UZ,415509,434545,E08000032,E02002216,53.80697,-1.765977
17799,BD8 7WW,416177,434017,E08000032,E02002221,53.802205,-1.755861
17800,BD8 7WX,416488,433401,E08000032,E02002221,53.796658,-1.751172
17801,BD8 7WY,416177,434017,E08000032,E02002221,53.802205,-1.755861
17802,BD8 7WZ,416488,433401,E08000032,E02002221,53.796658,-1.751172
17803,BD8 7YX,416488,433401,E08000032,E02002221,53.796658,-1.751172
17804,BD8 7YY,416488,433401,E08000032,E02002221,53.796658,-1.751172
17805,BD8 7YZ,416488,433401,E08000032,E02002221,53.796658,-1.751172
17806,BD8 7ZJ,416488,433401,E08000032,E02002221,53.796658,-1.751172
17807,BD8 7ZW,416177,434017,E08000032,E02002221,53.802205,-1.755861
17808,BD8 8AA,415370,434359,E08000032,E02002216,53.805318,-1.7681
17809,BD8 8AB,415368,434386,E08000032,E02002216,53.805546,-1.768126
17810,BD8 8AD,415345,434403,E08000032,E02002216,53.805699,-1.768474
17811,BD8 8AE,415370,434348,E08000032,E02002216,53.805219,-1.768101
17812,BD8 8AF,415033,434375,E08000032,E02002216,53.805456,-1.773213
17813,BD8 8AG,415113,433655,E08000032,E02002221,53.798983,-1.772033
17814,BD8 8AH,415319,434458,E08000032,E02002216,53.806194,-1.768866
17815,BD8 8AJ,415290,434439,E08000032,E02002216,53.806024,-1.769308
17816,BD8 8AL,415284,434439,E08000032,E02002216,53.806039,-1.769402
17817,BD8 8AN,415259,434452,E08000032,E02002216,53.806142,-1.769778
17818,BD8 8AQ,415335,434343,E08000032,E02002216,53.805175,-1.768632
17819,BD8 8AR,415200,434400,E08000032,E02002216,53.805676,-1.770676
17820,BD8 8AS,415236,434368,E08000032,E02002216,53.805388,-1.770131
17821,BD8 8AT,415314,434285,E08000032,E02002216,53.804639,-1.768951
17822,BD8 8AU,415256,434181,E08000032,E02002216,53.803706,-1.769837
17823,BD8 8AW,415216,434480,E08000032,E02002216,53.806395,-1.770429
17824,BD8 8AX,415282,434286,E08000032,E02002216,53.804649,-1.769437
17825,BD8 8AY,415260,434285,E08000032,E02002216,53.804656,-1.769774
17826,BD8 8AZ,415231,434282,E08000032,E02002216,53.804615,-1.770211
17827,BD8 8BA,415100,434300,E08000032,E02002216,53.80478,-1.772199
17828,BD8 8BB,415122,434402,E08000032,E02002216,53.805697,-1.77186
17829,BD8 8BD,415160,434434,E08000032,E02002216,53.805983,-1.771282
17830,BD8 8BE,415114,434373,E08000032,E02002216,53.805436,-1.771983
17831,BD8 8BG,415190,434175,E08000032,E02002221,53.803654,-1.770839
17832,BD8 8BH,415211,434246,E08000032,E02002221,53.804292,-1.770517
17833,BD8 8BJ,415305,434057,E08000032,E02002221,53.80259,-1.769099
17834,BD8 8BL,415100,434200,E08000032,E02002216,53.803882,-1.772204
17835,BD8 8BN,415234,434061,E08000032,E02002221,53.802628,-1.770176
17836,BD8 8BQ,415261,434065,E08000032,E02002221,53.802664,-1.769766
17837,BD8 8BS,415127,434236,E08000032,E02002216,53.804204,-1.771793
17838,BD8 8BT,415100,434200,E08000032,E02002216,53.803882,-1.772204
17839,BD8 8BU,415200,434200,E08000032,E02002221,53.803879,-1.770686
17840,BD8 8BW,415206,434044,E08000032,E02002223,53.802476,-1.770602
17841,BD8 8BX,415011,434359,E08000032,E02002216,53.805328,-1.773551
17842,BD8 8BY,415062,434344,E08000032,E02002216,53.805177,-1.772774
17843,BD8 8BZ,414959,434290,E08000032,E02002216,53.804695,-1.774341
17844,BD8 8DA,415068,434219,E08000032,E02002216,53.804053,-1.772689
17845,BD8 8DB,414945,434203,E08000032,E02002216,53.803913,-1.774558
17846,BD8 8DD,414908,434174,E08000032,E02002216,53.803653,-1.775121
17847,BD8 8DG,414871,434205,E08000032,E02002216,53.803933,-1.775681
17848,BD8 8DH,415000,434100,E08000032,E02002223,53.802986,-1.773727
17849,BD8 8DJ,415147,434290,E08000032,E02002216,53.804689,-1.771486
17850,BD8 8DL,415221,434012,E08000032,E02002223,53.802188,-1.770376
17851,BD8 8DN,415093,434322,E08000032,E02002216,53.804993,-1.772308
17852,BD8 8DP,415345,433824,E08000032,E02002221,53.800495,-1.768503
17853,BD8 8DQ,415154,434341,E08000032,E02002216,53.805147,-1.771377
17854,BD8 8DR,415285,433808,E08000032,E02002221,53.800353,-1.769415
17855,BD8 8DS,415124,433958,E08000032,E02002223,53.801706,-1.771852
17856,BD8 8DT,415139,433970,E08000032,E02002223,53.801813,-1.771623
17857,BD8 8DU,415066,434032,E08000032,E02002223,53.802373,-1.772729
17858,BD8 8DW,415215,433910,E08000032,E02002223,53.801272,-1.770472
17859,BD8 8DX,415000,434100,E08000032,E02002223,53.802986,-1.773727
17860,BD8 8DZ,415200,434000,E08000032,E02002223,53.802081,-1.770696
17861,BD8 8EA,415215,433910,E08000032,E02002223,53.801272,-1.770472
17862,BD8 8EB,415152,433925,E08000032,E02002221,53.801408,-1.771428
17863,BD8 8ED,415300,433600,E08000032,E02002221,53.798483,-1.769197
17864,BD8 8EE,415400,433700,E08000032,E02002221,53.799379,-1.767674
17865,BD8 8EF,415427,433680,E08000032,E02002221,53.799198,-1.767265
17866,BD8 8EG,415400,433600,E08000032,E02002221,53.79848,-1.767679
17867,BD8 8EH,415303,433899,E08000032,E02002221,53.80117,-1.769137
17868,BD8 8EJ,415491,433677,E08000032,E02002221,53.799184,-1.766297
17869,BD8 8EN,415478,433665,E08000032,E02002221,53.799077,-1.766495
17870,BD8 8EP,415554,433619,E08000032,E02002221,53.798646,-1.76534
17871,BD8 8EQ,415490,433584,E08000032,E02002221,53.798334,-1.766313
17872,BD8 8ER,415611,433556,E08000032,E02002221,53.798093,-1.764481
17873,BD8 8ES,415434,433599,E08000032,E02002221,53.798485,-1.767166
17874,BD8 8ET,415539,433589,E08000032,E02002221,53.798392,-1.765573
17875,BD8 8EW,415700,433500,E08000032,E02002221,53.797572,-1.763129
17876,BD8 8EX,415374,433580,E08000032,E02002221,53.798316,-1.768078
17877,BD8 8EY,415118,433763,E08000032,E02002223,53.799953,-1.771952
17878,BD8 8HA,415300,433800,E08000032,E02002221,53.800281,-1.769187
17879,BD8 8HB,415400,433600,E08000032,E02002221,53.79848,-1.767679
17880,BD8 8HD,415354,433699,E08000032,E02002221,53.799371,-1.768372
17881,BD8 8HE,415329,433683,E08000032,E02002221,53.799228,-1.768753
17882,BD8 8HF,415460,433876,E08000032,E02002221,53.800959,-1.766754
17883,BD8 8HG,415327,433912,E08000032,E02002221,53.801301,-1.768775
17884,BD8 8HH,415298,433965,E08000032,E02002221,53.801764,-1.769209
17885,BD8 8HJ,415297,433987,E08000032,E02002221,53.801961,-1.769224
17886,BD8 8HL,415264,433919,E08000032,E02002221,53.801351,-1.769728
17887,BD8 8HN,415351,434050,E08000032,E02002221,53.802526,-1.768401
17888,BD8 8HP,415404,434109,E08000032,E02002221,53.803055,-1.767593
17889,BD8 8HQ,415341,433866,E08000032,E02002221,53.800873,-1.768561
17890,BD8 8HR,415390,434072,E08000032,E02002221,53.802723,-1.767807
17891,BD8 8HS,415432,434074,E08000032,E02002221,53.802739,-1.76717
17892,BD8 8HT,415345,433961,E08000032,E02002221,53.801741,-1.768499
17893,BD8 8HU,415395,433876,E08000032,E02002221,53.800976,-1.767744
17894,BD8 8HW,415364,434098,E08000032,E02002221,53.802957,-1.768201
17895,BD8 8HX,415382,433834,E08000032,E02002221,53.800584,-1.767941
17896,BD8 8HY,415451,433826,E08000032,E02002221,53.80051,-1.766893
17897,BD8 8HZ,415286,433979,E08000032,E02002221,53.80189,-1.769391
17898,BD8 8JA,415519,433789,E08000032,E02002221,53.800175,-1.765863
17899,BD8 8JB,415511,433813,E08000032,E02002221,53.800391,-1.765983
17900,BD8 8JD,415591,433733,E08000032,E02002221,53.79967,-1.764772
